	TITLE	ID	KEYWORDS_DFG/Primary/GREEN_SUPPLY_CHAIN	KEYWORDS_DFG/Primary/GREEN_RAZOR	KEYWORDS_DFG/Primary/RECYCLING	KEYWORDS_DFG/Primary/REUSING	KEYWORDS_DFG/Secondary/GREEN_SUPPLY_CHAIN	KEYWORDS_DFG/Secondary/GREEN_RAZOR	KEYWORDS_DFG/Secondary/RECYCLING	KEYWORDS_DFG/Secondary/REUSING	financial_tone	sustainability_potential	SENTENCE	COUNT_DFG/Primary/GREEN_SUPPLY_CHAIN	COUNT_DFG/Primary/GREEN_RAZOR	COUNT_DFG/Primary/RECYCLING	COUNT_DFG/Primary/REUSING	COUNT_DFG/Secondary/GREEN_SUPPLY_CHAIN	COUNT_DFG/Secondary/GREEN_RAZOR	COUNT_DFG/Secondary/RECYCLING	COUNT_DFG/Secondary/REUSING
19013	ZF_NHB_2020_FINAL	ab43779221af83313292a9ad270ca085											•	0	0	0	0	0	0	0	0
19014	ZF_NHB_2020_FINAL	ab43779221af83313292a9ad270ca085											Ensuring that the best people are in the right place at the right time •	0	0	0	0	0	0	0	0
19015	ZF_NHB_2020_FINAL	ab43779221af83313292a9ad270ca085											Fostering leadership excellence, diversity and a team culture •	0	0	0	0	0	0	0	0
19016	ZF_NHB_2020_FINAL	ab43779221af83313292a9ad270ca085											Supporting cost competitiveness •	0	0	0	0	0	0	0	0
19017	ZF_NHB_2020_FINAL	ab43779221af83313292a9ad270ca085											Enhancing speed, simplicity and agile working • Becoming truly digital These goals are driven by several business-and customer-focused initiatives, backed up by a number of different projects.	0	0	0	0	0	0	0	0
19018	ZF_NHB_2020_FINAL	ab43779221af83313292a9ad270ca085											Following ZF's global HR strategy will help to firmly establish the company among the most attractive employers in the world over the coming years.	0	0	0	0	0	0	0	0
19019	ZF_NHB_2020_FINAL	ab43779221af83313292a9ad270ca085											ZF wants employees to actively shape the future of mobility and to act as ambassadors among future talents as well as in tech communities.	0	0	0	0	0	0	0	0
19020	ZF_NHB_2020_FINAL	ab43779221af83313292a9ad270ca085					international						For this reason, the ZF Group strives for a balanced gender ratio, promotes an international workforce, seeks a broad spectrum of experience and expertise, and seeks to be well prepared for demographic change.	0	0	0	0	1	0	0	0
19021																					
19022	ZF_NHB_2020_FINAL	422490313266025f779cf178ac9f5dba											During more than one hundred years of company history, ZF has developed a unique corporate culture, based on the entrepreneurial spirit of its founders and with a strong innovation focus.	0	0	0	0	0	0	0	0
19023	ZF_NHB_2020_FINAL	422490313266025f779cf178ac9f5dba											This culture, the so-called ZF Way, clearly defines what ZF aims for with its corporate strategy and how it intends to achieve its goals.	0	0	0	0	0	0	0	0
19024																					
19025	ZF_NHB_2020_FINAL	4580962301a3180099a887b4cebeb2ca											The transformation of the industry and the economy as a whole is very dynamic and, in some cases, disruptive.	0	0	0	0	0	0	0	0
19026	ZF_NHB_2020_FINAL	4580962301a3180099a887b4cebeb2ca											But adapting and responding to trends has always been a strength of the ZF Group.	0	0	0	0	0	0	0	0
19027	ZF_NHB_2020_FINAL	4580962301a3180099a887b4cebeb2ca											The ZF Way therefore also provides orientation in today's world.	0	0	0	0	0	0	0	0
19028	ZF_NHB_2020_FINAL	4580962301a3180099a887b4cebeb2ca											It helps position ZF for future success and the way ZF adapts to market changes.	0	0	0	0	0	0	0	0
19029	ZF_NHB_2020_FINAL	4580962301a3180099a887b4cebeb2ca											It also describes how colleagues lead, how they are developed and how everyone works together.	0	0	0	0	0	0	0	0
19030	ZF_NHB_2020_FINAL	4580962301a3180099a887b4cebeb2ca											The ZF Way comprises five equally important principles:	0	0	0	0	0	0	0	0
19031																					
19032	ZF_NHB_2020_FINAL	947fe41a4f118799d8e513de074ade49											These principles describe ZF's corporate culture and what's important to the Group, how it does business and what makes it special.	0	0	0	0	0	0	0	0
19033																					
19034	ZF_NHB_2020_FINAL	f7fa8a6639a326f1c2b5fd61fb9b3ad2											ZF employees form an excellent, highly committed team with a great sense of community, which in 2020 more than ever demonstrated the will, courage and ability to change and deliver.	0	0	0	0	0	0	0	0
19035																					
19036	ZF_NHB_2020_FINAL	bec454738ff917fa5c57de4f921424b2											As a company with a long-term strategy and a strong focus on people, ZF is committed to the long-term employment of its staff.	0	0	0	0	0	0	0	0
19037	ZF_NHB_2020_FINAL	bec454738ff917fa5c57de4f921424b2											To remain competitive, however, particularly considering today's highly dynamic external environment, the company must continuously evolve and, at times, adjust its structures.	0	0	0	0	0	0	0	0
19038	ZF_NHB_2020_FINAL	bec454738ff917fa5c57de4f921424b2											In such cases, the Group primarily makes use of natural fluctuation, early retirement programs and the reduction of external personnel.	0	0	0	0	0	0	0	0
19039	ZF_NHB_2020_FINAL	bec454738ff917fa5c57de4f921424b2											If these measures prove insufficient, however, further adjustments, such as terminating existing employment relationships, may be necessary -although	0	0	0	0	0	0	0	0
19040	ZF_NHB_2020_FINAL	bec454738ff917fa5c57de4f921424b2											these are always considered a last resort.	0	0	0	0	0	0	0	0
19041																					
19042	ZF_NHB_2020_FINAL	ea6894030239cfaf13fedf8f8b7a17e0											ZF also employs external employees across many of its plants.	0	0	0	0	0	0	0	0
19043	ZF_NHB_2020_FINAL	ea6894030239cfaf13fedf8f8b7a17e0											Among other factors, this helps the company to increase its flexibility and recruit suitable employees.	0	0	0	0	0	0	0	0
19044	ZF_NHB_2020_FINAL	ea6894030239cfaf13fedf8f8b7a17e0											ZF ensures that the working conditions for these employees are appropriate and fair.	0	0	0	0	0	0	0	0
19045	ZF_NHB_2020_FINAL	ea6894030239cfaf13fedf8f8b7a17e0											For example, external employees are involved in all regular employee communication activities, are subject to the same rules for occupational safety and health protection and have the same access to site facilities such as cafeterias.	0	0	0	0	0	0	0	0
19046																					
19047	ZF_NHB_2020_FINAL	695a09de85638cca70996704947194dd	Code of Conduct								NEUTRAL	FACT	The use of recruitment agencies for external hiring is governed and restricted by standard supplier agreements worldwide, with strong requirements in terms of compliance with the company's Code of Conduct and business ethics.	1	0	0	0	0	0	0	0
19048	ZF_NHB_2020_FINAL	695a09de85638cca70996704947194dd											If recruitment fees apply, they are paid by the company and not the candidate.	0	0	0	0	0	0	0	0
19049																					
19050	ZF_NHB_2020_FINAL	9223efac7bb6e44a12f85fb6f1364810											On December 31, 2020, ZF employees worldwide numbered 141,346.	0	0	0	0	0	0	0	0
19051	ZF_NHB_2020_FINAL	9223efac7bb6e44a12f85fb6f1364810											This represents a decrease of 4.36 percent as compared to the previous year.	0	0	0	0	0	0	0	0
19052	ZF_NHB_2020_FINAL	9223efac7bb6e44a12f85fb6f1364810											By the end of 2020, ZF had hired a total of 12,512 new employees, of which 4,712 were women, 7,795 were men and 5 were listed as divers.	0	0	0	0	0	0	0	0
19053	ZF_NHB_2020_FINAL	9223efac7bb6e44a12f85fb6f1364810											Almost half of all hiring took place in Europe, at 48.83 percent, followed by North America, at 25.83 percent.	0	0	0	0	0	0	0	0
19054																					
19055	ZF_NHB_2020_FINAL	209ff7e1fc2f29f52e121c89fb0c95ac											"The support of ZF's ""Next Generation Mobility"" strategy has led to an increase in the number of employees, especially in the area of electromobility."	0	0	0	0	0	0	0	0
19056	ZF_NHB_2020_FINAL	209ff7e1fc2f29f52e121c89fb0c95ac											From a regional perspective, a major increase was noted in APAC, especially in the Technology Center in India.	0	0	0	0	0	0	0	0
19057	ZF_NHB_2020_FINAL	209ff7e1fc2f29f52e121c89fb0c95ac											In all other regions, the employee headcount decreased as compared to 2019, with the economic downturn caused by COVID-19 as the primary factor.	0	0	0	0	0	0	0	0
19058	ZF_NHB_2020_FINAL	209ff7e1fc2f29f52e121c89fb0c95ac											As a company operating in 40 countries worldwide, the internationalization of apprenticeships remains important for the ZF Group.	0	0	0	0	0	0	0	0
19059	ZF_NHB_2020_FINAL	209ff7e1fc2f29f52e121c89fb0c95ac											"To prepare apprentices for the increasing demands of digitalization and networking in production, the ""Training 4.0"" project is being continued."	0	0	0	0	0	0	0	0
19060	ZF_NHB_2020_FINAL	209ff7e1fc2f29f52e121c89fb0c95ac											It aims to foster the integration of IT and hybrid qualifications and to promote highly relevant future skills, thus qualifying IT and electronics specialists (as well as bachelor degree candidates) and production technologists.	0	0	0	0	0	0	0	0
19061																					
19062	ZF_NHB_2020_FINAL	fba12a7f14a2705630e6f921a9501a82											In the reporting year, almost 500 young people started an apprenticeship or dual study program at ZF in Germany.	0	0	0	0	0	0	0	0
19063	ZF_NHB_2020_FINAL	fba12a7f14a2705630e6f921a9501a82											By the end of 2020, our apprentices numbered about 2,300 worldwide, of which 12 percent were students completing a dual study program at a university.	0	0	0	0	0	0	0	0
19064	ZF_NHB_2020_FINAL	fba12a7f14a2705630e6f921a9501a82											Apprentices can choose between 35 different apprenticeships and dual university courses of study.	0	0	0	0	0	0	0	0
19065	ZF_NHB_2020_FINAL	fba12a7f14a2705630e6f921a9501a82											In general, ZF Germany offers regular employee contracts to its apprentices, which leads to the hiring of approximately 500 new employees per year.	0	0	0	0	0	0	0	0
19066																					
19067	ZF_NHB_2020_FINAL	87177b2813e7ff04ebe7d0ed55a3bd41											In terms of turnover, employee figures in 2020 were affected most heavily by the COVID-19 pandemic.	0	0	0	0	0	0	0	0
19068																					
19069	ZF_NHB_2020_FINAL	89816af8c207686062aba1452e3f36bb											number of new hires for 2020 Furthermore, as companies had restricted their hiring, fewer positions were available on the market.	0	0	0	0	0	0	0	0
19070																					
19071	ZF_NHB_2020_FINAL	b31f94fa13e36365b823e1cca42c4b65											Employees were therefore less likely to look for new opportunities or leave their jobs, both of which affected turnover rates in 2020.	0	0	0	0	0	0	0	0
19072																					
19073	ZF_NHB_2020_FINAL	61b651e2c9770c81eab68c3633ac2a29											Remuneration at ZF is based on compensation structures.	0	0	0	0	0	0	0	0
19074	ZF_NHB_2020_FINAL	61b651e2c9770c81eab68c3633ac2a29		system,system							NEUTRAL	SOLUTION	While in the Active & Passive Safety Technology units compensation structures have historically been based on a worldwide job classification system, in other ZF entities, the compensation structure for managers is based on a worldwide grading system.	0	2	0	0	0	0	0	0
19075	ZF_NHB_2020_FINAL	61b651e2c9770c81eab68c3633ac2a29		systems							NEUTRAL	SOLUTION	Compensation structures below management levels are based either on collective pay-scale agreements or on local grading systems.	0	1	0	0	0	0	0	0
19076	ZF_NHB_2020_FINAL	61b651e2c9770c81eab68c3633ac2a29		systems							NEUTRAL	FACT	Job classification, grading systems and collective pay-scale agreements are intended to ensure the overall equal treatment of employees as well as to minimize the risk of discrimination against women with regard to compensation.	0	1	0	0	0	0	0	0
19077	ZF_NHB_2020_FINAL	61b651e2c9770c81eab68c3633ac2a29											A worldwide compensation database is being progressively introduced.	0	0	0	0	0	0	0	0
19078	ZF_NHB_2020_FINAL	61b651e2c9770c81eab68c3633ac2a29											Among other benefits, this compensation database will enable ZF to report and monitor equal remuneration as well as potential gender gaps worldwide.	0	0	0	0	0	0	0	0
19079	ZF_NHB_2020_FINAL	61b651e2c9770c81eab68c3633ac2a29											Due to the COVID-19 pandemic, the implementation process had to be slowed down.	0	0	0	0	0	0	0	0
19080	ZF_NHB_2020_FINAL	61b651e2c9770c81eab68c3633ac2a29											Currently, ZF is planning to provide data regarding office workers by the end of 2022.	0	0	0	0	0	0	0	0
19081																					
19082	ZF_NHB_2020_FINAL	f252cb5e7b1538625aa66412cac10921											For all managers, ZF applies a short-term incentive (STI) to foster a culture of innovation and performance.	0	0	0	0	0	0	0	0
19083	ZF_NHB_2020_FINAL	f252cb5e7b1538625aa66412cac10921											The STI consists of several key financial performance indicators.	0	0	0	0	0	0	0	0
19084	ZF_NHB_2020_FINAL	f252cb5e7b1538625aa66412cac10921											As of 2020, ZF had removed the aspect of individual performance from the STI to strengthen collaborative behavior and to reinforce the alignment of all managers with the strategic objectives of the Group.	0	0	0	0	0	0	0	0
19085	ZF_NHB_2020_FINAL	f252cb5e7b1538625aa66412cac10921											The process was made transparent and defines a framework for actions and priorities within the company.	0	0	0	0	0	0	0	0
19086	ZF_NHB_2020_FINAL	f252cb5e7b1538625aa66412cac10921											Pension provisions are set up for obligations from vested benefits along with current pensions for entitled current and former employees of the consolidated ZF Group and their surviving dependents.	0	0	0	0	0	0	0	0
19087	ZF_NHB_2020_FINAL	f252cb5e7b1538625aa66412cac10921											Various retirement pension schemes exist in accordance with the respective countries' legal, economic and tax situations.	0	0	0	0	0	0	0	0
19088	ZF_NHB_2020_FINAL	f252cb5e7b1538625aa66412cac10921											Typically, these schemes are based on the length of service and emoluments of the employees.	0	0	0	0	0	0	0	0
19089	ZF_NHB_2020_FINAL	f252cb5e7b1538625aa66412cac10921											In general, when it comes to company pension schemes, a distinction can be made between defined contribution plans (DC) and defined benefit plans (DB).	0	0	0	0	0	0	0	0
19090	ZF_NHB_2020_FINAL	f252cb5e7b1538625aa66412cac10921											Plan benefits are determined by salary, length of service and the cost-of-living index.	0	0	0	0	0	0	0	0
19091																					
19092	ZF_NHB_2020_FINAL	dfa4bdb6066045dca4424053dd76e65e											For further details regarding pension provisions, see the 2020 Annual Report.	0	0	0	0	0	0	0	0
19093	ZF_NHB_2020_FINAL	dfa4bdb6066045dca4424053dd76e65e											Individual and organizational development, qualification and lifelong learning are all decisive success factors when it comes to securing a company's long-term future.	0	0	0	0	0	0	0	0
19094	ZF_NHB_2020_FINAL	dfa4bdb6066045dca4424053dd76e65e											ZF believes in and values both the personal and professional development of its employees.	0	0	0	0	0	0	0	0
19095	ZF_NHB_2020_FINAL	dfa4bdb6066045dca4424053dd76e65e											Ensuring the workforce has the appropriate skills is important for the Group to retain its power of innovation.	0	0	0	0	0	0	0	0
19096	ZF_NHB_2020_FINAL	dfa4bdb6066045dca4424053dd76e65e											ZF is committed to developing employees, management and the wider organization by focusing on various layers and target groups and investing accordingly.	0	0	0	0	0	0	0	0
19097	ZF_NHB_2020_FINAL	dfa4bdb6066045dca4424053dd76e65e											The Human Resources Development approach focuses on talent management, learning and development, educational enhancement and competency management.	0	0	0	0	0	0	0	0
19098	ZF_NHB_2020_FINAL	dfa4bdb6066045dca4424053dd76e65e											Applying this holistic employee development approach enables the Group to systematically support its workforce in developing and applying future-proof competencies and skills, thereby enabling ZF's business transformation.	0	0	0	0	0	0	0	0
19099																					
19100	ZF_NHB_2020_FINAL	c845046f743cb9eaccbc3a1403c242aa											Individual development and career plans are the foundation of focused and business-driven career development.	0	0	0	0	0	0	0	0
